0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300
bbc.co.uk,0,0,0,0.0001508652786728265,9.180836561800359e-05,0.0007871273680513303,0.0012320617336994764,0.012222250908779968,0.0008965955577525229,0.0012945846304147335,0,0.000633503399237532,6.697885800486103e-05,0.0007994462776022951,0,0.0013156395626527677,0.0015775753893617702,0.0018599546448381517,0.00030552052746210046,0,0,0.0011150981876592787,0,5.43435502139435e-05,0,0.0012784912175994834,0.00024477412835862696,0.00039034668556041765,0.00087056523158432,0,0,0,0.0004554969868104691,0,0.00014711304553019066,0,0,0.0011135901584497425,0,0.039483372507584776,0,0.0017511087234433008,0.0003078793702241662,0.0001777502720116546,0,0,0.01009861208142495,0.0008282240628405363,0.0010618859950990301,0.00036344412818092105,0,0.0006038777268387006,0.0018467640259771886,0.00024803076787257184,0.0015434019695007547,0.0005793595442341434,0.011642091166283276,0,0,0.0005967573137936054,0,0,0.0004013230100169223,0.0015787605795759478,0,0.0009393148031801071,0,0,0.0007124135277231617,0,0.00042204121449166733,0,0.0013289530754178806,0.00028846245506618283,0.009146408533897732,0.0007699866666390391,0.008635090538502858,0.0013192637482226618,0.0010953714726776418,0,0.0010446397495149082,0.0005278579006467776,0.0012342852140829837,0.0015465379240226604,0,0.0009828417528221535,0.008187214751358456,0.035840062888166165,0.0011155295236459297,0.0008809943921554156,0,0.4,0.0003073862404988805,0.0010044436293036932,0,0,0,0.0009213405384566106,0,0.0009514130795869275,0.00011116886293149994,0.001713692668840363,0,0.00755839866243126,0.0005852478236248448,0,0.0009416056096064845,3.542953724419174e-05,0.0018108429812763074,0,0.0013970923819880071,0.0017407308506133862,0.0007446600698005255,0,0.00026362009964878646,0.0001755075503289335,0,0,0.0008427365880590047,0.0011387430835383295,0.001136246342001331,0.0014056076501709565,0,0.007718509491921075,0.001141231377475346,0.00048094407403156134,0,0.000710506652790628,0.00019590788744052793,0.008953417236275811,0,0,0,0.00029792542629206745,0,0.0002903860014187738,0.0006828852190139351,0.006909098738251114,0,0.0017337547983606546,0.031021874117812705,0.0006200172901202066,0.0009894792812576373,0.0012951908218432953,0.003087600475625872,0.000729134617999056,0.0014351682211420239,0.0012798113141052427,0.0016018937610187457,0.008425800801319282,0,0.008240735723640261,0.001631851760561336,0.0001871291343239954,0,0.0012762566396853328,0.0004600046693292971,0.0014838842735073387,0.0007085235807175782,0.011030051086361993,0.00032454285826029355,0,0.0005116319891636846,0.0006284587807475795,0,0,0.0005206395588860139,0,0.00030787239273942214,0,0,0,0.0017831270796263862,0,0.0005559036929183078,0.0016520828562446275,0.0013881926285232462,0.0016969590617196442,0.012076862777283625,0.001544783564081678,0.000969938440765487,0,0.00029432014425813776,0.0016842636228793317,0.0003743045227718189,0,0,0.000627749611042388,0.00027463678386208687,0.0008077793397684191,0,0.00014777972053949714,0.0011215711879191622,0.0011054921337310699,0.0016892705085153354,0.001251541408418209,0.001853050258055852,0,0,0.0017713981077650172,0.00027194533912055846,0.0014299190297815906,0.00029820523251072027,0,0.006276230417776464,0.01088435717817087,0,0.0013375975954886931,0.0007658029460707683,0,0.000201487455443832,0,0,0,0.0013760352958790318,0.005684597661010101,0,0.0007584259977278346,0.001715811080497138,0.0018364272610022765,0.0009490850965439743,0.001347754346202575,0.0007086552424123273,0,0,0.02775743239836287,0.0003031998398430575,0,0.0007456773820986507,0.007003675909979391,0.0010716055316946967,0.001646789283640783,0.0005850902385316825,0.0016659052081858848,0.00011227673494077907,0.001433233723807623,0.000668893557485982,0.005016043233103994,0.000945459629766409,0,0,0,0,0.001425810568072704,0.001702913775221497,0,0.001251829464374303,0.04325283645133067,0.011209236115746611,0.0006064763856181507,0.008216002008040181,0.0007609403995527984,0.0015434868192296667,0.0014294052471762993,0.0011709400769357823,0,0,0.0017781513338298346,0.0012704466719796797,0.0009831763869644588,0.0010099087599682772,0,0,0.0003589965977498938,0.002936329258558132,0.0013330487599759915,0.0006045246879622973,0.001574419312813768,0.0004752131581812729,0.0007801877716878121,0.000556010921605278,0.0012474896419647449,0.00012318871824889362,0.0012071927233214626,0.00024364349659720366,0.013410349717357085,0,0,0.0003941640393951721,0.0013743561783121372,0,0,0,0.04303950371166945,0,0.005042236941117983,0,0,0,0.0006660626924516657,0.001833989683427405,0,0.01220511922720018,0.000442402936076173,0,0.000711881732725135,0,0.0010784600667360852,0.0007442065152098108,0.0008051543734026153
bbc.com,0.006954726792512844,0,0.009273938711127555,0.0015473288960255645,0,0.013348540106026418,0.0011349706694740818,0,0,0.009822531703680509,0,0.0012130566168905513,0.0012344292597813653,0,0.0002139844196656869,0.0010537856760561137,0,0.0016425205280707032,6.432576945377362e-05,0.001868054919081772,0,0.0009064410386709665,0,0.04197323391372472,0.0016766412094318954,0.0016511678726977637,0.0015112106337697823,0,0,0.0012584124751160459,0.0006198395962642642,8.353305771748166e-05,0.0014774823820717816,0,0.0012145906386869761,0.001886874034980856,0,0.0005440249891247453,0.0003067455126907556,0,0.0007308523198411421,0.0004902713609273523,0.00015294581923375723,0,0.00194072081119088,0,0.000978645239404142,0,0.0008296541837145927,0,0.0017050568475223873,0.00010454837769693786,0.001359828842578443,0,0.001237685886034259,0.001605903518155252,0,0.00016219907602942502,0.00022777746248829866,0.00016654994397816137,0.0015286170437993176,0,0,0.0002368219670052747,0.0013336600041979074,0.00011799645994535978,0.005986109066008657,0,9.839157283958806e-06,0.03590728162193046,0.0010843674526538941,0,0.0015418379060488645,0.0018323936130833689,0,0.007522237926501027,0.004320989794323331,0,0.0010037081294900982,9.872459471804789e-05,0.0001777805561011451,0,0.03718356083609094,0.0019421200203542874,0,0,0,0,0.00015137524911722403,0,0.0002971360355195582,0,0,0,0.009226047921292283,0.007913874554130144,0,0.0009831982008739137,0,0,0,0,0.0010412149352587432,0,0.0018292916935591134,0.001588181846426287,0.0014479132659034227,0.0017935724211491583,0.00021300700104925587,0.001055819492576923,0.001445498838761842,0.0036155361588126843,0,0.0004824227783403249,0.0031076875444656276,0.0007790713690191736,0,0,0.0013491424073165514,0,0,0.001760267679657729,0,0.006831121593200865,0,0.009947715911643768,0,0.007507601761031589,0,0,0.0016213322210013397,0,0.001272083165142318,0.008634844678189937,0.000598703229959163,0.03479090774236845,0.0012260180407927574,0.001646364453075364,0.0017680721944795662,0.0003959960800038935,0.0018938367852656495,0.0005565818235629755,0,0.0015178009433466173,0.00026950714809039714,0.0014957597415209288,0.00033945692387321325,0.008934051787137173,0.0007287067468433432,0.0010094213671357941,7.104394960402016e-05,0,0.0009585968054755648,0,0.007947989925820595,0,0,0.001414765993324096,0,0.0006281301734286901,0,0.0018032022831333545,0.000103897064971567,0.001181392899909204,0,6.715567893698227e-05,0.0013233360923364734,0.0002782079702026286,0.01069814955099417,0.0018248642929455992,0,0,6.118901340016359e-05,0.00028278462898858095,0.00800052304829318,0.0014949678484419589,0.0018239877856026194,0.008456033987206176,0.0012403704461769515,0.0018010148790597962,0.001490983746674352,0.0003011054842899729,0,0.0017260511164766677,0.00026498436058480416,0,0.001899871538489045,0,0.008521102911696034,0.0002444929108404251,0.0005161568803392016,0.0008590465279436634,0,0.0012313237136456641,0.0007037917545580513,0,0.4,0.0014222133224167826,0,0,0.009876808859369616,0.0014049950346620673,0.0017384778768502656,0,0,0.0013849522419039583,0.0021366002574577034,0.001730473809272976,0.0011051642438462694,0,0,0,0,0,0,0.0010785362531270846,0.0005212647569322508,0,0.0013399494316503476,1.2640119084624136e-06,0.0003978973118478969,0,0,0,0.0011664844595683298,0,0.00046828784021059116,0.0014700307979208088,0,0,0.0005301221366747932,0.00047749802692134154,0,0.007283823381025132,0.0014266859968023113,0,0,0.001938364806627535,0.001879798591867997,9.470145160376254e-05,0.0006081701316356174,0.012607601196172737,0.042895174872654325,0.00023102070656691,0.001561828202726992,0,0.0012375954990290448,0.02259767075184898,0.0016338152805843442,0.010032736692181191,0.0010012336473151583,0.0011531116712924813,0,0,0.00011804024646578536,0,0.00808955396878362,0.0012016677505199986,0,0,0.0004371373718111905,0,0,0,0.00032789715048696285,0.00023851198497879542,0,0,0,0.0015168976335668861,0.001167131679545582,0.008773095490040607,0,0.0009459163994614514,0,0.000258186918966675,0,0.0007795510297182605,0.0019382208200504052,0.001385966540588353,0,0,0.0005361555431872447,0,0.001930412302114119,0.0016312761325294619,0.0013770689101571378,0.0012452116107134793,0,0.0014844997320511844,0,0,0.0018566571927019976,0.00017777727490594404,0,0,0.00027073509365022844,0.00558834141471739,0,0
nytimes.com,0,0.0016219566558768445,0,0.0012428887276818323,0.001895229450414998,0.0005977852325249771,0.00037048050120698105,0,0,0.0004705557484625607,9.145774324604493e-05,0.0004774854450303711,0.0002396004858122097,0.0012100372391397468,0,0.0007795789506007737,0.0009463736020365099,0.0014331128086317413,0.010413190122671397,0.0003722378391159917,0.011655123671016388,0,0.001678207818252379,0,0,0.0002844597283610765,0.00027009663363735477,0.0008821482075137856,0.0003523689665562085,0.0017711686159638186,0.0014757277907924246,0.000769035748347302,0,0.0016300397778997737,0.0017233469025851162,0,0.0013804672423384041,0.001189174387336935,0.001840787724885598,0.0018075690522008276,0,0.0006063131209898579,0,0.0009294461812857408,0,0,0.0018914569166595832,0.0003277214654478741,0,0,0.0012393203123572862,0.001921211051209892,0.0018232194349725595,0.0011977129815080056,0,0,0,0,0.0001884506918841656,0,0.004456964315176395,0,0.002662678313984291,0.0009236885690114137,0,0,0,0.0004751125413724631,0,0.0006297532898057267,0,0.0054578232406035715,0,0.0009865825440103916,0.000763867993024762,0.0060162313726793626,0.0009445147691876525,0,0.0015656184192840777,0.0003740789067399148,0.02758139686147414,0.05799273230670336,0.000988381466720955,0.0002386927984814315,8.961442565373181e-05,0,0.005122943173116862,0.008308959922147884,0.0006425940312038223,0.0017247673817202662,0,0,9.990657121550846e-05,0.003932574622823886,0.00013794763885575416,0.0007480903803267333,0.0013653905711153405,0.0018898127977408066,0.0014131826076481213,0.000115906881952552,0.001233931138132414,0,0.0009140944875915678,5.697156889992762e-05,0,0.0015628911574623715,0,0.0005120094605887658,0.0010740579904337346,0.00126393790468611,0,0,0.0009410442476374804,0.0005784966546569885,0.0002850981318949141,0.0019126166953424848,0.001752407519523456,0.0016827993687345494,0.013379132448090343,0.008989262388674979,0.009746317177036775,0.00018024282225042237,0.00036693748718525716,0.01130767164132842,0,0.0015347296639992335,0,0,3.5937328491674945e-06,0.013435432908212587,0,0.0016965234066268753,0.0017124531225984109,0,0.0005003027880118788,0.001463950929416797,0.001031768141260567,0,0.0006338291714030545,0.0046239887927674575,0,0.00189599649920093,0.0013945985670029265,0,0.00013344692904757009,0.0016629082314682034,0.003548040118565972,0.0020138564156317457,0,0.0008787710536296853,0,0.0013274816785379276,0.0017147954469786731,0.0006884266248811797,0.001345678893869098,6.07434858875249e-05,0.00010800453343895867,0.00021336654203846356,0,0.0008142334194301682,0,0.001438268169916691,0,0.0017306912755394247,0.0010918175516016827,0,0.0015836112665197197,0,0.001738827333526995,0,0.011322057214570625,0.0013794809776257967,0.0048196236709519445,0.00027506915713570144,0.0019135505690925795,0.012770907605553255,0.0090599068749304,0,0,0,0.00046463099841936173,0,0.00019297766559445856,0.006364250213302901,0.0012392633628544706,0,0,0.0007305627264190852,0.0011194670903886678,0.002390697568865072,0.0001399608396136406,0,4.39774584346413e-05,0,0,0,0.00018816009208284234,0.04365505806698931,0.0017833128956781968,0.009655869907407563,0.00042518573968603835,0.0004882943425374704,0,0.0019507157878350006,0,0.0009079343567735362,0.00029519753338215596,0,0.001421637452129881,7.985427064370788e-05,0.0037014143566258427,0,0.0006302123131279723,0.0003174732653910599,0,0.0007062939601086153,0,0,0.0007018203876962576,0.0009978504934623465,0,0.0016719402305732795,0.009685685006834812,0.001499644834468964,0.00037130350433849666,0.0013081424110928182,0,0,0,0,0,0,0,0.004365365840137794,0,0.008365146850518172,0,0.009480611523902605,0,0.000594733520278806,0.0013895217345149403,0.0005684493166122159,0.00016165911119425322,0,0.00033745360176116806,0,0,0.0010062814384214453,0.0011109476820667275,0.001800757441099162,0,0,0.04493590702636799,0.0012029985992629494,0.0002442457113832938,0.004845373869599878,0.0063973422694170706,0.0017074045620597063,0.0011721517345864504,0.0016461958396702587,0.0006062788311798844,0.003089235475795531,0.00048459426098595624,0,0,0,0.0016336212576669419,0,0.0005050467346282544,0,0.00036794060554615036,5.565036468729875e-05,0,0,0.0012170945122934572,0,0.00029479959711865334,0.0015662017786155903,0.0010816808669624903,0.0009798046493732677,0.00013048641554528625,0,0,0,0.0005605449485174686,0.04264681690336932,0.00020254440717375075,0.000710458237837009,0.001349321220294527,0.0013878196571223585,0.0007031822827288135,0,0.0013087673970001356,0.0009104035823155988,0,0,0.0017993624635215973,0,0.4,0
cnn.com,0,0,0.0007293745531801384,0,0.001881300649962731,0.0008257363575668373,0.0011198350091120599,0.003922053553672073,0,0.009288580365104503,0.001368468458151059,0.0009890349894788987,0,0,0.0003774778514964893,0.0017880346592399027,0,0,0,0.0008222953816973725,0,0.0009698280837001134,0.0002296902224841299,0.0006136336197913803,0,0,0.0006763941231537264,0.004414498202000198,0.0013509896849619157,0.0013216461359321441,0.004999688746316853,0.0014414987752162096,0,0,0.001273042325463304,0.0035953585308144587,0,5.320584310852104e-05,0,0,0,0.0017961434789785257,0.0006539557559537198,0.0005714972457493654,0,0,0,0,0,0,0,0,0.0012967193365964215,0,0.0014573181070220427,0.0012945167792740332,6.655665030523995e-05,0.040504358714549465,0.044809719706271206,0.0004596323284807451,0,0.0012525568314600704,0.0007733007437593488,0.0008787480267377982,0.000993385370028506,9.378841672847623e-05,0.0003965235313666112,0.0007826309274620086,0,0.0014737812659039336,0.0006345167245288611,0,0.0019176606486487329,0,0.001842108822916887,0.0019111921920641499,0.0016871471058144414,0.0012676220043989059,0,0.05596838466070021,0,0.0012159105460132949,0,0.005816358335300185,0.0015500328529200746,0.00040498370501489904,0.0010003594345127066,0,0,0.0005636469184948189,7.075196872299455e-05,0,0.001406565013863686,0,0,0.0017145720295050659,0.006284474890360693,0.0002164736920185491,0.0014735450870690672,0.0011871102826913709,0.0018159297512337692,0.001055667322457467,0.006011025975165784,0.001366857089897092,0,0.00011201657374852792,0.0014904735225901558,0,0.0009113007746035855,0.0004036229118674502,0.00020842177095016493,0,0,0.0011218211609338867,0,0,0.0015078076090535636,0.0009710053956570744,0.00032944090638983115,0.00028939487238515137,0,0.001160751283401233,0.0008671374523445285,0.0005550899194112359,0,0.022750233917283,0.0031824535259035993,0,0.0010180490581764483,0.00017918943061522843,0,0.004529878476940358,0.000669208388940062,0.0017004024731728823,0.00977613346229614,0.0001934460087225869,0,0,0.000640358395100219,0.0007465780087417134,0,0.0014494188260253465,0,0.0002760483173988012,2.2475348434618845e-06,0,0.001531399134225001,0.000748731893669844,0.004603966528165922,0.001247664793575375,0,0.0014790515708773121,0.0018298770449076518,1.6152292914689625e-05,0.0005951100857898914,0,0.00867604115502192,0.0005254557513981305,0.0004535990470278847,0,0.012947593607117872,0,0.00024028383920772495,0.008604816004786919,0,0.001183735603196377,0,0.0005395050077341368,0.001757620284331148,0,0,0.001255846958260377,0,0.0016363508136268694,0.0008164657296108062,0.0036356309837023717,0.0005463459047455669,0.0013169477722182804,0.0005955838547708347,0.00028684443774966645,0.00012022267758370121,0,0,0.0009544764893705694,0.00022650829044561853,0.0017860922965070452,0.0015896923194575882,0.008300608770453296,0.0010613336067159613,0.0015764622737715448,0,0,0,0.00023568655019749434,0.0008752322934564051,0.010501959608640572,0,8.326304966138231e-05,0.0002880288363228281,0.0001953423853113135,0.0007060423473958092,0.008496624094604088,0.0037642674362717947,0,0,0.0017572822487836727,0.0012839996529665203,0,0,0.0018757576156192722,0.0017948919192096288,0.0008316352213121646,0.4,0,0.0009921329958453523,0.0012252461608801889,0.00019333898770796862,7.309786988499595e-05,0.009958244635780532,6.401213141167188e-05,0.0005239089191405051,0.0010301602203147589,0.0009392348427764792,0.0007951644075508232,0.004225456469480335,0.0016126730604596278,6.788344417331305e-05,0.00011179879344229761,0,0.0014377661814282893,0.0030509981937876032,0,0.0004481555506568255,0.0009276993131449689,0.000837660092342281,0.04265953961706474,0.00047589226707200725,0,1.6803934660690778e-05,0.0015080211883071334,0.0027951208297194163,0.01074874259065346,0,0.00018229960292448036,0.0016773372821148962,0.00020729682571214955,0,0.006550501514337984,0,0.0009281395189309012,0.011327377326433172,0.0007818653271927821,0.011219040226723218,0,0.0013262440999367601,0.008644640704148745,0,0.0009397728226173899,0,0.009724191770828394,0.00018540361024221952,2.9930228465039137e-05,0,0.0018513713905651589,0.0014681016184023442,0.0013130553119268668,0.001092357137251126,0.011955001370927205,0,0,0.001830078086374616,0.0017724470492679442,0,0,0.00041623333849708324,0.0014484633331695363,0,0.0006678663334434468,0.0013496660812084538,0.0011782209293939492,0.0003678785475690803,0,0.0010998157751338767,0.00032173666655416336,0.0016713310227816644,0.0116754467793416,0.0011722062340990464,6.515127390717336e-05,0.0013069077793878695,0,4.582204831436757e-05,0.0007543280233077513,0.0003551066367535263,0.0008710679944282517,0.006856678544523348,0.0013648100253537438,0,0.0008327160189361061,0,4.568463815290467e-05
dailymail.co.uk,0,0.0007877593061949312,0.0013699893846853255,0.0006760709168629859,0.028219967129765332,0.003616141787281715,0.0006187397151604082,0.0007312505793514628,0.00044790134879307196,0,0.0012763440249744737,0.012872313003275435,0.001356536390888106,0.0030385991310641477,0.0016219419277756686,0,0.0015956324593467152,0.003740117510443538,0,0,0.0017002968786096902,0.00017384244598391094,0,0,0.0020576299315184145,0.0015873203681803613,0.011656382991644823,0.0006095784997598468,0,3.2617837244407075e-06,0,0.008129208410792213,0.001812086491305873,0,0,0,0.00012983767857204615,0.001976556341249167,0,0,0.0012053579430753266,0.000534451892418948,0.0015517450488881086,0.0017422577631994794,0.0008547224922664748,0.0006202356382431259,0.0011585482533881689,0.004915163131793976,0,0.0005088980421077701,0.0012576236980417772,0,0.0007815187783810189,0,0,0.001993537715232168,0,0,0,0.0014705663774031064,0,0.0018202599867185563,0,0.04429653145751121,0.003520291265500672,0,0.0011168124090562485,0.0030695714005056366,0,0,0.00043725004114658807,0,0,0,0.000501724911809034,0,0,0.0004261969897379522,0,0.0016584119366607598,0,0.0004459885209411414,0.0013746952508427274,0.0006958936689786798,0.0012943172775652777,0.0006866066914660602,0,0.010668589797233806,0.00011602855337281747,0.0034316412039797455,0.0009006873471331666,0,0.0013183575431142955,0.0010546920207843225,0.0008420007664211312,0.000256405952523586,0,0,0,0.0013187231990276012,0.0013823895011941924,0.0006287127051944986,0,0.0005416116725588697,0.035987292660015976,0.0013709309374761375,0.0006646752769477811,0.00038786126775126184,0,0,0.0001211673388291247,0,0.0013524189173115568,0.00029676281233662836,0.005289478179417778,0.0016108689063605312,0,0.0012392521608885821,0,0,0.014389571773851494,0.0017406599053375862,0.014256674859782536,0.0004510401308697682,0.02489734323121247,0,0,0.0012264714655872992,0.0008612447160594968,0,0.000910347436739987,0,0.010112763560808343,0.0013770633231934054,0,0,0,0.009370317498492195,0.0013907414229325558,0.005523172066066983,0,0.0008085496068712168,0.0007873001825503794,0.00038846195546669946,0.0007734394849321989,0.00022373194397164991,0,0.0004777911218649425,0,0.0019699423172755237,0.0038916534216999876,0.0010934747153295771,0.012019663132534738,0.0012846808456241099,0.0013152077063433468,0.00088491503726722,0.013516537895619702,0.0005745632667961566,0,0.0012550652324577,0.0006677400560100921,0,0,0.0012960679702652739,0.0007513101882551143,0,0.0012905332586568027,0.4,0,0.0012438094095030907,0.0005843993177709105,0,0,0.0013991543454139519,0,0.0006370397823477662,0.0013697152862055355,0.0007451637828705005,1.2581966247100149e-05,0,0,0,0,0.0014889721059371185,0,0,0,0.0011692423377816855,0.001304558085936366,0,0,7.220798146875708e-06,0.00034034296870236684,0.0005040226859185144,0,0.02425635006741009,0.00037244979306522917,0.0009451115631586354,0.0024046744571254797,0.001634123620527034,0,0.0015650538528597514,0.0006875373157072486,0.0013307071311358329,0.009483677025584026,0.03443566619496715,0.0014135067207501559,0.001903273967843711,0.0005518968883493035,0.00017397430817512103,0,0,0,0.0005152007198743354,0.0017799025955300301,0.0010666380252610272,2.044252599578203e-05,0,0.0002011271198701041,0.0009878511756481018,0.000652514080169906,0.0010340623577944025,0,0.0014041075241308359,0.0004015144329037922,0.001493536325361578,0.001105241262168487,0.005537776088190288,0.0009483330458700232,0.0018447914755869493,0.00045820493627776005,0,0.0015489368634965042,0.016398715840010767,0.0006189275278355897,0.0008238394296983046,0.0014577122291909474,0.0008639138364115395,0,0.0009388160470479264,0,0,0.00037051914049917467,0.0007505957816445615,0.00029211514784164335,0,0.0010509159824360374,0.0008133241239613752,0.0004836826800554463,0.004581860005771326,0,0,0.001232305033087993,0,0.0014076619834174694,0,0.0015412721758813256,0,0,0.006917935173891735,0,0,0,0.0081143379647716,0,0.0014003336728138493,0,0,0,0.0006545817017142217,0,0.00010078449279084932,0.0009086941775022706,0,9.525117375186945e-05,0.00046173859132986035,0,0.0019562140677150596,0.001274613526409016,0,0.0017046419036529056,0,0,0.032852852776869466,4.028684713121829e-05,0.00044400045169360874,0,0.0014841471537825471,0,0.0006660923026550434,0.0015395940541043536,0.002791919139023833,0.0014333729690323308,0,0.001870320358132024,0,0,0.0003541672635725993,0.001928293127579259,0.010112169341034658
theguardian.com,0.00893677002967904,0.0413288241568363,0,0.001119237384553944,6.602715098040889e-05,0,0,0.0010508460437861728,0.0005735195380476789,0.0018997305645934504,0.0017137322609975768,0,0.0005043965432237154,0.0012165810798005754,0.00022417834604368094,0.047719072996781665,0,0.00019183999800982958,0,0.045825413093454635,0,0.0019244861665256789,0.0009381887994226011,0,0.0014546925415239373,0,0.0038659148572204247,0.0015927784463135187,0,0.00015319221171418326,0.0007835123093715965,0.0012446345624663102,0,0,0,0.0017388765490513748,0,0,0.0013814347155209994,2.547669243279803e-05,0.0018176731921301964,0,0.0008220381295323817,0.0009521527455157659,0,0.011424974637614266,0.0020005531036686847,0.0005157751423280028,0,0.0012396342667793914,0.0010500628541166446,0.010663524904242737,0.0010077901264551935,0,0.0006965330633323791,0.0006164341068268574,0,0.00034577392388240223,0,0,0,0.0011706784562867183,0.0014491418905532892,0,0.00033177899156565334,0,0.0008045362114607354,0,0.012856267705877398,0.002786887261365031,0.0013017144760977804,0.000665873236237399,0,0.0006384172007650021,0.00013245736611501018,0.0006755894224008345,0.001489435915650101,0.001871147629285549,0.4,0,0.0011230846327807504,0.00120158390721866,0,0.0004078795341306562,0,0.012033119454412228,0.0002440234024882922,0.00016545519215458156,0.001249587603127834,0.0016982126729708086,0.00011030341151550297,0.0008031070202382828,0,0,0,0.0010174604399745945,0,0.0030111498420390603,0,0.0010249580353082785,0,0.0006929634713488053,0,0.0010611242619496552,0,0,0.00016117431154561226,0.0004585691331359443,0.000387090507347258,0,0,0.0009054113144976502,0,0.0018635154594519535,0.0006115788204667628,0.00034484191502578504,0.0017889328962488603,0,0.0012820108584125451,0.0014136708065198825,0.007907657151947611,0,0,0,0.001655437223740666,0.0006382321510618452,3.276297428568769e-05,0,0.00013035808357680936,0,0.0009291902880432583,0,0.0005005467147929772,0,0,0.0015180720397711914,0.0009415364198282331,0,0,0,0.0016601825243668501,0.001964483158838007,0,0.012841050081969646,0.02435288615651764,0.00169085042881963,0.008746460359606275,0.0009437360056134334,0.0015202030467861233,0.00017798415632678247,0,0.0008141010206721757,0,0.001974978921300624,0.0005230337248058451,0,0,0,0.0013924739840197632,0.0008612153351322936,1.6317604134892137e-05,0.0007454573369715218,0,0.0017172992622953506,0,0,0.013042623191528822,2.325003567281503e-05,0,9.749950369942994e-05,0,0,0.0012318040688607036,0,0.0013935114887326284,0,0,0,0.0005908935072876468,0.0018702831673394686,0.0019496700152991104,0,0,0,0.011894131922370182,0.00022862340151588321,0.0017544134042233599,0.011140015230073387,0.0018105367910676554,0.0017555217886298124,0.0017904540143318646,0,0.00018903331326002503,0.0012737791139885944,0.010611962247453716,0,0.01208801093000108,0,0,0.0014052086726263624,0.002060982465634186,0.0017149564847286599,0.00896302728208274,0.0006325593389489417,0,0,0.00035348528017710077,0.0010301570404613733,0,0.0013651417221561873,0,0.005697973282969382,0.0006072907919838097,0.0014784275714231927,0,0.00038534613246292426,1.0922583202721122e-05,0.0001811522881806003,0,0.0015516919220050713,0,0,0.0011064212166223793,0.00508087675675904,8.760561246591464e-05,0.0018093394391771166,0.0016439842708533064,0.021846416987058605,0.000623316680406108,0.0005439491588056382,0,0.0006065461707758751,0.008414334570694838,0.001791875484906275,0,0,0,0.002057097370488614,0.0012721476997115235,0.0008981939437412346,0,0,0,0,0.0010713462540824065,0,0.000417719126827468,0.001699720887005073,0.0005908493139322648,0,0.001953947957998529,0,0,0.0010094603824760931,0,0,0.0020910158593927548,0.00042019691054274,8.172104075180093e-05,0.023362606601125536,0.006104110460828036,0,0,0.007787817415976142,0,0,0.0015820743155456406,0,0.001011751523080917,0.000716382635007406,0,0.0017619978803187775,0,0,0,0.00154793610007893,0.0007883432204462388,0.004577224666091349,0,0,0.00180233319531976,0.0008108028015022388,0.0010097679793798868,0,0.02045682146140725,0.0006341103005601257,0.0009329931149312178,0.0019968358396364465,0.001296028789634459,0.01111882451029022,0.000290251249116473,0,0,0,0.0016946748102443434,0.0015747374284015368,0.000824977526317088,0,0.000177688972759777,0.008788966054172322
